8.974711898405232091e+00
1.135344006847062914e+01
1.183722967616546740e+01
1.121426740876896133e+01
1.048537356012737121e+01
1.247351345917036625e+01
1.270544400226765980e+01
1.066505276510365086e+01
1.010134750173654261e+01
1.041169760561263047e+01
1.422826255483081326e+01
8.510635804561280437e+00
1.464326763203389703e+01
1.066144690765080760e+01
1.371693853003954366e+01
1.073984407179945855e+01
1.269600158299984294e+01
1.370108171589908963e+01
1.265455885858530038e+01
1.186113583917891390e+01
9.316641250781376726e+00
9.928682921320699961e+00
1.464782310660475773e+01
9.050018327594303358e+00
1.623486175643675011e+01
9.935039084954967237e+00
1.228556541834570304e+01
1.112275477800922197e+01
1.019828011699061676e+01
1.234545400734510068e+01
1.188649778315158301e+01
1.254418826524609543e+01
1.086717339348209777e+01
1.509266049515682973e+01
1.080715042470184883e+01
1.325913349263531948e+01
1.197989173084324044e+01
1.705663443027673054e+01
1.252077034876974082e+01
1.507928522763609713e+01
1.033729152095526160e+01
1.247393451581703339e+01
1.378182604688661073e+01
1.314564080905433485e+01
1.173564304116790957e+01
1.120125048733049766e+01
1.045045273441014544e+01
9.999505545155367159e+00
1.282089415132304389e+01
1.144238156609007895e+01
