8.962214578786060315e+00
5.726277786670193493e+00
2.738011889315337122e+00
9.344856525434121153e+00
7.322817087008372638e+00
1.001367365338312254e+01
8.603832661907688362e+00
4.299128679421112764e+00
1.464916690441327063e+01
1.036026598415480748e+01
9.461103994522558125e+00
2.055107312749022341e+01
-9.708879794847817823e-01
2.506739838886143446e+01
1.918371406406791380e+01
6.560579135411545693e+00
4.452644141065642991e+00
7.521555824235394816e+00
5.031946417663559323e+00
2.966388566883647471e+01
9.151242137183562164e+00
1.165325031820194646e+01
8.660594681339279788e+00
-2.223164198586031759e+00
1.893731529789896229e+01
1.973585370762975444e+01
1.551948203442277219e+01
1.173509656339244778e+01
6.364205482327506047e+00
1.606613898292587805e+01
-5.016696193602532272e-01
1.228393942299740260e+01
6.853276215409800365e+00
1.035808007305295853e+01
7.134076205476686638e+00
6.619903329331368269e+00
2.182063954506100956e+01
1.397400705080808869e+01
8.988732188874051232e+00
5.707930467257961382e+00
6.449169338433757837e+00
8.958989464045629347e+00
1.471402754530416601e+01
1.181232014412166365e+01
-1.780750125415310414e+00
1.568460790913285585e+01
9.755198624241666394e+00
5.316043191687330527e+00
9.300278272799715751e+00
5.894557106904253274e+00
